gt_id,mt_id,mt_est,mt_err,mt_t,mt_p
ILMN_081,cg015,-0.700023,16.22282,-0.04315051,0.96558154
ILMN_081,cg016,-2.5689938,16.169636,-0.15887766,0.87376523
ILMN_081,cg017,26.865683,14.890128,1.8042613,0.07119036
ILMN_081,cg018,4.24381,17.669577,0.24017611,0.8101937
ILMN_081,cg019,-35.481335,13.4757185,-2.6329827,0.00846386
ILMN_081,cg020,-9.237607,17.016068,-0.5428755,0.58721554
ILMN_081,cg021,27.777536,16.210161,1.7135879,0.086604476
ILMN_081,cg022,-32.82724,15.482959,-2.1202176,0.0339877
ILMN_081,cg023,19.67754,14.878314,1.3225652,0.18598002
ILMN_081,cg024,1.9549828,15.299957,0.12777701,0.89832544
ILMN_081,cg025,-10.0175085,14.784672,-0.67756045,0.49805045
ILMN_081,cg026,17.313503,16.015163,1.0810694,0.27966624
ILMN_081,cg027,10.174799,14.920541,0.68193233,0.49528176
ILMN_081,cg028,-3.6165946,17.814423,-0.20301497,0.83912337
ILMN_081,cg029,4.6411195,18.757746,0.24742416,0.80458
ILMN_081,cg030,31.178272,14.776107,2.1100464,0.034854352
ILMN_081,cg031,-20.894562,16.250912,-1.285747,0.19853139
ILMN_081,cg032,17.62782,15.357782,1.1478102,0.25104696
ILMN_081,cg033,8.83299,15.40176,0.5735052,0.56630266
ILMN_081,cg034,-8.157479,17.733736,-0.45999777,0.6455178
ILMN_081,cg035,14.2984495,14.388717,0.99372655,0.320356
ILMN_081,cg036,25.96413,15.366175,1.6896938,0.09108657
ILMN_081,cg037,11.553693,15.39976,0.7502515,0.45310324
ILMN_081,cg038,-27.325125,16.227272,-1.6839013,0.092200756
ILMN_081,cg039,-17.0425,16.499657,-1.0329002,0.30165058
ILMN_081,cg040,-7.492158,16.996222,-0.44081315,0.65934825
ILMN_081,cg041,2.1012542,16.76678,0.12532246,0.90026826
ILMN_081,cg042,-2.1300037,14.998944,-0.14201024,0.8870719
ILMN_081,cg043,6.2023783,16.663668,0.37220967,0.70973676
ILMN_081,cg044,25.92171,15.538379,1.6682377,0.09526855
ILMN_081,cg045,-23.674875,15.6466055,-1.5130998,0.13025433
ILMN_081,cg046,-10.04681,13.831476,-0.72637296,0.46761018
ILMN_081,cg047,-34.02726,15.948334,-2.1335933,0.032876074
ILMN_081,cg048,13.914119,15.084594,0.92240596,0.35631686
ILMN_081,cg049,6.696721,15.975687,0.41918203,0.6750831
ILMN_081,cg050,-3.7819617,15.012194,-0.25192598,0.8010983
ILMN_081,cg051,-6.8921814,16.240376,-0.4243856,0.6712846
ILMN_081,cg052,-2.744915,15.343045,-0.17890288,0.858014
ILMN_081,cg053,13.829109,16.391666,0.8436671,0.3988555
ILMN_081,cg054,-8.806524,16.631178,-0.52951896,0.5964455
ILMN_081,cg055,16.616232,14.438149,1.150856,0.24979144
ILMN_081,cg056,3.3818393,17.229614,0.19628061,0.8443905
ILMN_081,cg057,4.877302,19.038181,0.2561853,0.79780775
ILMN_081,cg058,13.716163,14.724147,0.9315421,0.35157323
ILMN_081,cg059,-9.232462,14.950707,-0.61752677,0.5368873
ILMN_081,cg060,-13.327923,15.210965,-0.87620497,0.38091862
ILMN_081,cg061,10.66047,14.917897,0.71460944,0.47485042
ILMN_081,cg062,-1.1750787,16.4446,-0.07145682,0.9430342
ILMN_081,cg063,-0.0064192475,15.868573,-0.0004045258,0.99967724
ILMN_081,cg064,-9.343842,15.732577,-0.5939168,0.5525678
ILMN_081,cg065,5.362938,16.497606,0.3250737,0.7451253
ILMN_081,cg066,36.223206,15.659715,2.3131459,0.02071464
ILMN_081,cg067,-4.374087,15.215504,-0.28747565,0.77374816
ILMN_081,cg068,-6.4913597,14.928419,-0.43483236,0.6636841
ILMN_081,cg069,-5.574479,15.997563,-0.34845802,0.72749627
ILMN_081,cg070,-10.053852,15.489488,-0.6490758,0.51628935
ILMN_081,cg071,16.033918,14.850572,1.0796835,0.28028315
ILMN_081,cg072,-36.432877,15.62198,-2.332155,0.01969254
ILMN_081,cg073,-15.991951,14.6058655,-1.0948993,0.27356076
ILMN_081,cg074,22.72662,18.005003,1.2622391,0.20686275
ILMN_081,cg075,-13.150928,16.021118,-0.82084954,0.41173202
ILMN_081,cg076,34.818165,18.240076,1.9088826,0.056277275
ILMN_081,cg077,16.017769,15.74962,1.0170257,0.30914122
ILMN_081,cg078,-24.49482,16.68996,-1.467638,0.14220256
ILMN_081,cg079,0.27582526,15.510243,0.017783426,0.98581165
ILMN_081,cg080,-0.24754567,14.543479,-0.017021077,0.9864198
ILMN_081,cg081,9.229633,16.666983,0.5537675,0.579738
ILMN_081,cg082,15.817925,15.238981,1.037991,0.2992742
ILMN_081,cg083,-15.7049265,15.838936,-0.99153924,0.32142234
ILMN_081,cg084,-27.810036,16.49941,-1.685517,0.091888905
ILMN_081,cg085,-4.6440487,16.876186,-0.27518353,0.78317523
ILMN_081,cg086,-6.132209,16.205093,-0.37841243,0.70512426
ILMN_081,cg087,8.088702,15.369244,0.5262915,0.5986857
ILMN_081,cg088,-6.909252,15.154308,-0.4559266,0.64844275
ILMN_081,cg089,-0.8961359,16.776632,-0.053415723,0.9574007
ILMN_081,cg090,-28.930872,18.054684,-1.6024026,0.109066606
ILMN_081,cg091,8.774751,15.146277,0.57933384,0.5623639
ILMN_081,cg092,-3.928256,15.246729,-0.25764582,0.7966803
ILMN_081,cg093,31.206697,15.443807,2.0206609,0.043314874
ILMN_081,cg094,0.6757068,17.408072,0.03881572,0.9690373
ILMN_081,cg095,0.2734794,16.738827,0.016338026,0.9869647
ILMN_081,cg096,5.842239,15.047874,0.38824347,0.6978359
ILMN_081,cg097,-16.769976,16.342264,-1.0261722,0.30481046
ILMN_081,cg098,-7.134957,15.181752,-0.46996927,0.63837695
ILMN_081,cg099,-6.5531487,15.355616,-0.4267591,0.6695548
ILMN_081,cg100,7.079729,17.67013,0.40066084,0.68866986
ILMN_082,cg001,37.208885,14.518699,2.5628252,0.010382414
ILMN_082,cg002,28.49596,17.39559,1.6381141,0.10139787
ILMN_082,cg003,-9.171548,17.070574,-0.5372724,0.5910795
ILMN_082,cg004,2.6685245,18.586205,0.14357555,0.88583565
ILMN_082,cg005,8.327095,17.189337,0.48443377,0.62807804
ILMN_082,cg006,5.206722,16.823048,0.30949932,0.75694174
ILMN_082,cg007,-5.3196745,15.738552,-0.3380028,0.7353611
ILMN_082,cg008,12.076279,16.825174,0.7177506,0.47291106
ILMN_082,cg009,-28.75324,16.107235,-1.7851133,0.07424295
ILMN_082,cg010,-4.0724626,17.547895,-0.23207697,0.81647825
ILMN_082,cg011,13.247977,16.164553,0.8195697,0.41246146
ILMN_082,cg012,-25.458006,17.513191,-1.4536475,0.14604408
ILMN_082,cg013,-9.502249,16.541737,-0.57444084,0.56566954
ILMN_082,cg014,20.340412,14.927537,1.3626101,0.17300546
ILMN_082,cg015,-14.461264,16.734613,-0.86415285,0.38750392
ILMN_082,cg016,-25.447046,16.395035,-1.5521191,0.12063372
ILMN_082,cg017,14.358256,15.881782,0.9040709,0.3659578
ILMN_082,cg018,-33.180866,17.722664,-1.8722279,0.061175108
ILMN_082,cg019,-8.228839,14.982791,-0.54921937,0.58285487
ILMN_082,cg020,22.651802,17.434,1.2992889,0.1938448
ILMN_082,cg021,-46.743675,15.961721,-2.9284859,0.003406167
ILMN_082,cg022,18.43578,16.648113,1.1073796,0.2681299
ILMN_082,cg023,11.713503,15.667967,0.74760836,0.45469642
ILMN_082,cg024,-6.751605,15.881562,-0.42512223,0.6707476
ILMN_082,cg025,-13.180863,15.327894,-0.8599266,0.38982952
ILMN_082,cg026,19.524197,16.61634,1.1749998,0.23999476
ILMN_082,cg027,-12.76992,15.479506,-0.8249566,0.40939623
ILMN_082,cg028,45.742947,17.262138,2.6499004,0.008051574
ILMN_082,cg029,-6.870072,19.492218,-0.35245204,0.7244993
ILMN_082,cg030,-6.7880144,16.060436,-0.42265442,0.67254746
ILMN_082,cg031,5.6092296,17.17985,0.3265005,0.74404573
ILMN_082,cg032,-3.0834804,16.190737,-0.1904472,0.84895873
ILMN_082,cg033,-20.257624,15.792966,-1.2826991,0.19959748
ILMN_082,cg034,18.923222,18.271276,1.0356814,0.30035084
ILMN_082,cg035,3.3469293,15.114031,0.22144519,0.8247458
ILMN_082,cg036,0.87997675,16.466661,0.0534399,0.9573814
ILMN_082,cg037,30.09949,15.488089,1.943396,0.051968336
ILMN_082,cg038,-15.692627,17.23185,-0.9106757,0.36246628
ILMN_082,cg039,13.017623,17.248802,0.7546972,0.4504307
ILMN_082,cg040,1.9427141,17.708769,0.10970351,0.9126445
ILMN_082,cg041,2.703404,17.433626,0.15506837,0.8767674
ILMN_082,cg042,-15.659718,15.428502,-1.0149863,0.31011242
ILMN_082,cg043,-8.940759,17.303915,-0.51668996,0.60537267
ILMN_082,cg044,12.209665,16.541763,0.7381115,0.46044666
ILMN_082,cg045,-10.190479,16.602507,-0.6137916,0.539353
ILMN_082,cg046,27.852053,13.869975,2.0080824,0.04463452
ILMN_082,cg047,14.231881,17.258268,0.8246413,0.40957528
ILMN_082,cg048,9.927835,15.762537,0.6298374,0.52880096
ILMN_082,cg049,-10.929306,16.566084,-0.65973985,0.5094208
ILMN_082,cg050,-8.620707,15.56964,-0.553687,0.5797931
ILMN_082,cg051,-39.701176,15.876084,-2.5006907,0.0123951435
ILMN_082,cg052,-28.618082,15.39239,-1.8592358,0.062993705
ILMN_082,cg053,5.1231203,17.159887,0.2985521,0.7652818
ILMN_082,cg054,15.388094,17.197807,0.8947707,0.3709097
ILMN_082,cg055,1.4810262,15.226788,0.09726452,0.92251635
ILMN_082,cg056,5.91815,17.902739,0.33057234,0.7409675
ILMN_082,cg057,-25.27179,19.457716,-1.2988056,0.19401067
ILMN_082,cg058,3.8584058,15.44441,0.24982539,0.8027224
ILMN_082,cg059,-25.370998,15.156233,-1.6739646,0.09413755
ILMN_082,cg060,-8.373074,15.900963,-0.5265765,0.59848773
ILMN_082,cg061,3.1365116,15.591627,0.2011664,0.8405685
ILMN_082,cg062,-8.133188,17.05903,-0.47676733,0.6335278
ILMN_082,cg063,10.297194,16.431196,0.62668556,0.53086543
ILMN_082,cg064,-2.7188942,16.417484,-0.16560967,0.8684641
ILMN_082,cg065,8.782916,17.126104,0.51283795,0.6080647
ILMN_082,cg066,3.1870296,17.198606,0.18530743,0.8529879
ILMN_082,cg067,3.3585472,15.828547,0.21218292,0.8319643
ILMN_082,cg068,6.1973042,15.528566,0.39909056,0.6898265
ILMN_082,cg069,-28.985205,16.099703,-1.8003565,0.071804404
ILMN_082,cg070,-31.657524,15.492718,-2.043381,0.04101473
ILMN_082,cg071,-11.67575,15.542004,-0.7512384,0.45250916
ILMN_082,cg072,12.54054,17.078516,0.73428744,0.46277356
ILMN_082,cg073,18.37962,15.144231,1.2136384,0.22488582
ILMN_082,cg074,-22.521082,18.752552,-1.2009609,0.22976637
ILMN_082,cg075,1.000116,16.780739,0.059599046,0.95247495
ILMN_082,cg076,-13.821147,19.598494,-0.70521474,0.4806766
ILMN_082,cg077,-20.922525,16.270746,-1.2858983,0.19847852
ILMN_082,cg078,39.458996,16.776863,2.3519888,0.01867336
ILMN_082,cg079,-3.3016024,16.121283,-0.20479774,0.83773017
ILMN_082,cg080,-22.195362,14.765003,-1.5032413,0.13277686
ILMN_082,cg081,-13.558336,17.273815,-0.78490686,0.43250817
ILMN_082,cg082,14.57113,15.886394,0.91720814,0.35903358
ILMN_082,cg083,41.454464,15.482666,2.677476,0.0074179173
ILMN_082,cg084,-24.644148,17.30162,-1.4243838,0.15433544
ILMN_082,cg085,-29.902798,17.001024,-1.7588822,0.078597546
ILMN_082,cg086,4.2329235,16.86579,0.2509769,0.80183196
ILMN_082,cg087,-21.912062,15.701053,-1.3955791,0.16284126
ILMN_082,cg088,4.250299,15.781578,0.26932028,0.78768325
ILMN_082,cg089,18.271727,17.23673,1.060046,0.2891237
ILMN_082,cg090,-13.473146,19.188776,-0.7021368,0.4825939
ILMN_082,cg091,-1.7366152,15.80538,-0.10987494,0.91250855
ILMN_082,cg092,12.809813,15.753172,0.8131577,0.41612768
ILMN_082,cg093,-27.12953,16.27266,-1.6671848,0.09547764
ILMN_082,cg094,3.516618,18.09493,0.19434272,0.84590757
ILMN_082,cg095,-20.618835,17.138649,-1.2030607,0.22895283
ILMN_082,cg096,12.023668,15.572806,0.7720939,0.44005883
ILMN_082,cg097,4.909129,17.171928,0.28588107,0.7749692
ILMN_082,cg098,26.924469,15.318826,1.7576066,0.07881451
ILMN_082,cg099,11.520857,15.908932,0.7241754,0.46895808
ILMN_082,cg100,-9.75939,18.350271,-0.531839,0.59483755
ILMN_083,cg001,-14.930077,12.31328,-1.2125182,0.22531408
ILMN_083,cg002,-16.547237,14.214839,-1.1640819,0.24439085
ILMN_083,cg003,30.426723,13.051221,2.3313315,0.019735873
ILMN_083,cg004,-3.0831845,14.975579,-0.20588082,0.836884
ILMN_083,cg005,2.23795,13.884719,0.1611808,0.871951
ILMN_083,cg006,5.7651176,13.545609,0.42560783,0.67039365
ILMN_083,cg007,1.9045444,12.696756,0.15000243,0.8807627
ILMN_083,cg008,-0.766145,13.635109,-0.056189135,0.95519114
ILMN_083,cg009,10.179387,13.33919,0.76311886,0.44539255
ILMN_083,cg010,19.098433,13.867588,1.3771993,0.16845065
ILMN_083,cg011,14.553027,12.945593,1.1241684,0.26094162
ILMN_083,cg012,2.9024572,14.42855,0.2011607,0.84057295
ILMN_083,cg013,3.8193648,13.367304,0.2857244,0.7750892
ILMN_083,cg014,-8.728803,12.203217,-0.715287,0.47443175
ILMN_083,cg015,-4.6078124,13.578919,-0.3393357,0.7343569
ILMN_083,cg016,-4.0810027,13.541414,-0.30137196,0.7631309
ILMN_083,cg017,-3.689345,12.901303,-0.28596684,0.77490354
ILMN_083,cg018,-8.402974,14.765485,-0.56909573,0.56929123
ILMN_083,cg019,2.9083495,12.106968,0.24022113,0.81015885
ILMN_083,cg020,14.480053,14.145822,1.0236275,0.30601126
ILMN_083,cg021,-11.736099,13.904653,-0.84404117,0.3986464
ILMN_083,cg022,-6.323456,13.562817,-0.4662347,0.6410475
ILMN_083,cg023,1.6409675,12.70141,0.12919569,0.8972028
ILMN_083,cg024,12.182251,12.698087,0.9593769,0.33736897
ILMN_083,cg025,2.5679648,12.4463,0.20632356,0.8365382
ILMN_083,cg026,-12.703084,13.461357,-0.9436704,0.3453381
ILMN_083,cg027,-13.706628,12.403737,-1.1050402,0.26914215
ILMN_083,cg028,6.481139,14.905568,0.4348133,0.66369796
ILMN_083,cg029,-5.1983786,15.711812,-0.330858,0.74075174
ILMN_083,cg030,3.8368747,12.956299,0.29613972,0.7671234
ILMN_083,cg031,18.02895,13.604468,1.3252226,0.18509734
ILMN_083,cg032,8.448397,12.994123,0.65017056,0.5155821
ILMN_083,cg033,-9.841658,12.872067,-0.76457477,0.44452482
ILMN_083,cg034,-5.7651324,14.871733,-0.38765708,0.69826984
ILMN_083,cg035,8.984649,12.115083,0.7416085,0.45832455
ILMN_083,cg036,-26.57511,12.679725,-2.0958743,0.036093354
ILMN_083,cg037,10.9268465,12.884246,0.8480781,0.3963945
ILMN_083,cg038,0.67267686,14.011888,0.048007585,0.9617102
ILMN_083,cg039,-13.713379,13.840155,-0.99084,0.3217637
ILMN_083,cg040,16.266941,14.070889,1.1560706,0.24765229
ILMN_083,cg041,6.1773953,14.024352,0.44047636,0.65959215
ILMN_083,cg042,-17.334538,12.310187,-1.4081457,0.15908796
ILMN_083,cg043,13.373064,13.846412,0.9658144,0.33413702
ILMN_083,cg044,28.383375,12.740452,2.2278154,0.025892854
ILMN_083,cg045,-18.592112,13.152453,-1.4135851,0.15748376
ILMN_083,cg046,-13.257133,11.492803,-1.153516,0.24869865
ILMN_083,cg047,-18.943403,13.730125,-1.3796962,0.1676802
ILMN_083,cg048,21.564209,12.355579,1.7453014,0.08093244
ILMN_083,cg049,28.890865,12.719745,2.2713401,0.023126423
ILMN_083,cg050,-2.637348,12.583727,-0.20958401,0.83399236
ILMN_083,cg051,-3.5679097,13.626811,-0.26183012,0.79345244
ILMN_083,cg052,-4.8746724,12.842707,-0.37956738,0.70426655
ILMN_083,cg053,-11.891622,13.73152,-0.8660091,0.38648516
ILMN_083,cg054,-8.020863,13.9301605,-0.5757911,0.5647564
ILMN_083,cg055,-1.5516213,12.270804,-0.12644821,0.8993771
ILMN_083,cg056,-5.4122634,14.423367,-0.37524274,0.70747995
ILMN_083,cg057,16.747507,15.77434,1.0616931,0.28837508
ILMN_083,cg058,-19.779425,12.109281,-1.6334103,0.10238272
ILMN_083,cg059,10.121488,12.4925375,0.8102027,0.41782367
ILMN_083,cg060,6.8828998,12.813452,0.537162,0.5911557
ILMN_083,cg061,17.566017,12.301546,1.4279519,0.15330571
ILMN_083,cg062,-12.03486,13.667552,-0.88054246,0.37856555
ILMN_083,cg063,-21.394007,12.919238,-1.6559806,0.09772575
ILMN_083,cg064,11.88769,13.118664,0.9061662,0.3648479
ILMN_083,cg065,-0.90232694,13.841148,-0.06519163,0.9480214
ILMN_083,cg066,-20.538683,13.531272,-1.5178679,0.12904769
ILMN_083,cg067,-8.497615,12.701245,-0.66903794,0.50347126
ILMN_083,cg068,5.297595,12.512178,0.4233951,0.672007
ILMN_083,cg069,-7.6544986,13.377009,-0.572213,0.5671777
ILMN_083,cg070,9.341718,12.967419,0.7203992,0.4712792
ILMN_083,cg071,30.885979,11.750768,2.6284223,0.008578181
ILMN_083,cg072,-16.06977,13.64021,-1.1781175,0.2387498
ILMN_083,cg073,2.9946685,12.391142,0.24167816,0.8090296
ILMN_083,cg074,25.678926,14.873972,1.7264338,0.084269404
ILMN_083,cg075,17.59841,13.273329,1.3258475,0.18489021
ILMN_083,cg076,4.112284,15.868524,0.25914726,0.7955216
ILMN_083,cg077,12.913567,13.210125,0.9775507,0.3282966
ILMN_083,cg078,-0.85983896,14.310286,-0.060085382,0.95208764
ILMN_083,cg079,-16.472511,12.769578,-1.2899809,0.1970573
ILMN_083,cg080,9.25804,12.111607,0.7643941,0.4446324
ILMN_083,cg081,1.1619778,14.013297,0.08291966,0.93391544
ILMN_083,cg082,5.4228115,12.895052,0.42053428,0.6740952
ILMN_083,cg083,6.986531,13.375406,0.52234155,0.60143256
ILMN_083,cg084,-25.75356,13.732726,-1.8753421,0.060745656
ILMN_083,cg085,17.136444,13.927498,1.2304037,0.21854597
ILMN_083,cg086,8.672813,13.541653,0.6404546,0.5218771
ILMN_083,cg087,-14.32871,12.745092,-1.1242532,0.26090568
ILMN_083,cg088,1.8417517,12.725924,0.1447244,0.88492846
ILMN_083,cg089,4.014028,14.0477295,0.28574213,0.7750757
ILMN_083,cg090,13.095864,15.42703,0.84889084,0.39594203
ILMN_083,cg091,24.044048,12.236459,1.9649515,0.04941988
ILMN_083,cg092,-20.657623,12.418777,-1.6634184,0.09622872
ILMN_083,cg093,17.46536,13.257194,1.3174251,0.18769616
ILMN_083,cg094,21.962648,14.225258,1.5439192,0.12260795
ILMN_083,cg095,3.9501443,14.016018,0.2818307,0.7780733
ILMN_083,cg096,-2.079728,12.627883,-0.16469331,0.8691854
ILMN_083,cg097,-5.356265,13.829073,-0.38731918,0.69851995
ILMN_083,cg098,-13.137285,12.605717,-1.0421689,0.29733342
ILMN_083,cg099,-5.4101925,12.8696165,-0.4203849,0.67420435
ILMN_083,cg100,-18.895163,14.570421,-1.2968165,0.19469434
ILMN_084,cg001,8.038974,14.225315,0.5651175,0.5719939
ILMN_084,cg002,11.889488,16.365448,0.7264994,0.4675327
ILMN_084,cg003,5.74356,15.726505,0.36521527,0.71495074
ILMN_084,cg004,4.163116,17.086866,0.24364421,0.8075064
ILMN_084,cg005,-5.022215,15.832301,-0.3172132,0.7510818
ILMN_084,cg006,9.129424,15.429951,0.591669,0.55407226
ILMN_084,cg007,-8.739314,14.435592,-0.6054005,0.54491293
ILMN_084,cg008,27.101263,15.039021,1.802063,0.07153547
ILMN_084,cg009,20.054422,15.030555,1.3342437,0.18212402
ILMN_084,cg010,-0.45430177,16.148415,-0.028132902,0.97755617
ILMN_084,cg011,-7.8570886,14.930095,-0.52625847,0.5987086
ILMN_084,cg012,23.67735,16.098824,1.4707502,0.14135867
ILMN_084,cg013,10.619614,15.187697,0.6992247,0.4844116
ILMN_084,cg014,-5.0336685,13.98377,-0.35996506,0.71887326
ILMN_084,cg015,-15.493153,15.346461,-1.0095587,0.31270677
ILMN_084,cg016,-5.503566,15.447311,-0.35627985,0.72163105
ILMN_084,cg017,-6.197176,14.707594,-0.4213589,0.673493
ILMN_084,cg018,-19.24217,16.66977,-1.1543154,0.24837089
ILMN_084,cg019,21.208418,13.46676,1.5748717,0.11528611
ILMN_084,cg020,0.1133116,16.325918,0.0069405963,0.99446225
ILMN_084,cg021,-22.135551,15.653672,-1.4140804,0.15733832
ILMN_084,cg022,-19.171537,15.254628,-1.2567686,0.20883745
ILMN_084,cg023,11.07909,14.405061,0.769111,0.44182748
ILMN_084,cg024,15.626611,14.452716,1.0812231,0.27959788
ILMN_084,cg025,-5.2715173,14.188921,-0.37152347,0.7102477
ILMN_084,cg026,-14.238241,15.367253,-0.9265313,0.35416996
ILMN_084,cg027,0.382233,14.341591,0.026652064,0.97873724
ILMN_084,cg028,-8.46685,16.999266,-0.49807152,0.6184336
ILMN_084,cg029,-1.0178777,17.950895,-0.056703452,0.9547814
ILMN_084,cg030,1.6721087,14.797663,0.11299816,0.91003203
ILMN_084,cg031,13.999953,15.683654,0.89264613,0.3720467
ILMN_084,cg032,5.9248166,14.87114,0.3984104,0.69032764
ILMN_084,cg033,6.9515343,14.746973,0.4713872,0.63736427
ILMN_084,cg034,7.1074414,16.966877,0.418901,0.6752885
ILMN_084,cg035,9.604198,13.835771,0.6941571,0.4875837
ILMN_084,cg036,15.712708,14.966908,1.04983,0.2937963
ILMN_084,cg037,8.887476,14.759851,0.6021386,0.5470819
ILMN_084,cg038,10.365244,15.917463,0.65118694,0.51492584
ILMN_084,cg039,-19.99841,15.687229,-1.274821,0.20237261
ILMN_084,cg040,14.831643,16.141737,0.9188381,0.35818028
ILMN_084,cg041,-8.130049,15.993343,-0.5083395,0.61121523
ILMN_084,cg042,7.0057554,14.310651,0.48954836,0.62445354
ILMN_084,cg043,3.2982438,15.95342,0.20674212,0.83621126
ILMN_084,cg044,-22.03819,14.9546385,-1.4736693,0.14057064
ILMN_084,cg045,-11.232569,15.242307,-0.73693365,0.46116275
ILMN_084,cg046,-13.196389,13.160787,-1.0027052,0.31600308
ILMN_084,cg047,-21.530445,15.671337,-1.3738742,0.16948074
ILMN_084,cg048,0.845054,14.558925,0.058043707,0.95371383
ILMN_084,cg049,2.2517068,15.304431,0.14712778,0.8830312
ILMN_084,cg050,10.705605,14.280336,0.74967456,0.45345074
ILMN_084,cg051,-16.848972,15.362835,-1.0967358,0.27275687
ILMN_084,cg052,6.7356677,14.645299,0.45992014,0.6455735
ILMN_084,cg053,2.9990306,15.791342,0.18991613,0.8493749
ILMN_084,cg054,-5.419765,15.934153,-0.34013513,0.73375475
ILMN_084,cg055,-3.9892306,13.993427,-0.28507888,0.77558374
ILMN_084,cg056,-13.945598,16.356274,-0.8526146,0.3938731
ILMN_084,cg057,0.90961653,18.220285,0.049923286,0.9601835
ILMN_084,cg058,14.725131,14.04734,1.0482504,0.29452324
ILMN_084,cg059,9.163456,14.29404,0.64106834,0.5214783
ILMN_084,cg060,-4.826658,14.651131,-0.32943928,0.7418237
ILMN_084,cg061,-27.3602,13.767349,-1.9873253,0.046886384
ILMN_084,cg062,2.3290203,15.724459,0.1481145,0.8822524
ILMN_084,cg063,-26.342793,14.671006,-1.7955682,0.07256323
ILMN_084,cg064,14.564618,14.950511,0.9741886,0.3299629
ILMN_084,cg065,-40.32346,14.634571,-2.7553566,0.005862832
ILMN_084,cg066,4.0921073,15.812257,0.25879338,0.79579467
ILMN_084,cg067,-8.016792,14.516873,-0.5522396,0.5807842
ILMN_084,cg068,3.985899,14.294523,0.278841,0.7803669
ILMN_084,cg069,-15.71347,15.143779,-1.0376189,0.29944754
ILMN_084,cg070,3.3600283,14.873317,0.22590981,0.82127154
ILMN_084,cg071,-15.9044895,14.189202,-1.1208868,0.26233608
ILMN_084,cg072,8.341573,15.751254,0.5295815,0.59640217
ILMN_084,cg073,-6.8349853,14.113718,-0.48427957,0.6281875
ILMN_084,cg074,-6.0112243,17.492912,-0.3436377,0.7311188
ILMN_084,cg075,9.079337,15.375973,0.5904886,0.5548631
ILMN_084,cg076,-9.635633,18.06648,-0.53334314,0.5937961
ILMN_084,cg077,-21.181906,14.907445,-1.4208945,0.1553474
ILMN_084,cg078,24.17127,15.937834,1.5165969,0.12936848
ILMN_084,cg079,6.1733932,14.805832,0.41695687,0.67670995
ILMN_084,cg080,-12.9968405,13.776544,-0.9434036,0.34547448
ILMN_084,cg081,-12.28788,15.890111,-0.77330357,0.43934274
ILMN_084,cg082,16.803017,14.534358,1.1560893,0.2476446
ILMN_084,cg083,-13.361334,15.181829,-0.8800872,0.37881213
ILMN_084,cg084,20.783598,15.968363,1.3015485,0.19307077
ILMN_084,cg085,9.3005,16.095068,0.57784784,0.5633669
ILMN_084,cg086,-21.027216,15.209617,-1.3824948,0.16681981
ILMN_084,cg087,-9.924985,14.670267,-0.67653745,0.4986995
ILMN_084,cg088,0.8962665,14.525432,0.06170326,0.95079917
ILMN_084,cg089,-2.3659606,16.041592,-0.14748915,0.8827459
ILMN_084,cg090,13.32718,17.633427,0.7557907,0.44977468
ILMN_084,cg091,-20.951136,14.206422,-1.4747652,0.14027572
ILMN_084,cg092,-17.209358,14.369929,-1.1975952,0.23107463
ILMN_084,cg093,0.88805574,15.4112215,0.057623968,0.95404816
ILMN_084,cg094,-15.075607,16.500011,-0.9136725,0.36088896
ILMN_084,cg095,-0.6502889,16.00849,-0.0406215,0.96759766
ILMN_084,cg096,-20.159437,14.105319,-1.4292082,0.15294445
ILMN_084,cg097,15.4450245,15.642453,0.98737866,0.32345706
ILMN_084,cg098,-9.387632,14.488421,-0.64794034,0.51702356
ILMN_084,cg099,6.0841093,14.687525,0.41423652,0.6787009
ILMN_084,cg100,33.81908,16.177858,2.0904548,0.036576986
ILMN_085,cg001,6.1044335,14.344737,0.42555213,0.67043424
ILMN_085,cg002,-21.72388,16.259975,-1.336034,0.18153816
ILMN_085,cg003,22.069187,15.5203495,1.4219517,0.15504032
ILMN_085,cg004,-9.968214,17.15282,-0.5811414,0.5611452
ILMN_085,cg005,-1.7235329,15.956772,-0.10801263,0.91398567
ILMN_085,cg006,-9.837151,15.527657,-0.6335245,0.5263912
ILMN_085,cg007,21.842934,14.233007,1.5346675,0.12486553
ILMN_085,cg008,15.590656,15.498468,1.0059482,0.3144405
ILMN_085,cg009,2.1219218,15.42099,0.13759959,0.8905569
ILMN_085,cg010,-14.105746,16.126236,-0.87470794,0.38173282
ILMN_085,cg011,-9.121362,15.018035,-0.60736054,0.54361165
ILMN_085,cg012,-0.39585772,16.586369,-0.023866449,0.9809591
ILMN_085,cg013,-20.169167,15.0830145,-1.3372105,0.18115395
ILMN_085,cg014,4.6935964,14.082925,0.33328277,0.73892087
ILMN_085,cg015,-3.5226467,15.613791,-0.22561122,0.8215038
ILMN_085,cg016,-5.505523,15.554001,-0.35396186,0.72336745
ILMN_085,cg017,0.6634078,14.83714,0.044712648,0.96433634
ILMN_085,cg018,0.145349,17.025948,0.008536911,0.9931886
ILMN_085,cg019,-9.628128,13.847708,-0.69528675,0.48687565
ILMN_085,cg020,28.02313,15.910661,1.7612801,0.07819104
ILMN_085,cg021,-0.11776854,16.10043,-0.007314621,0.9941638
ILMN_085,cg022,6.896087,15.58806,0.44239545,0.65820307
