gt_id,mt_id,mt_est,mt_err,mt_t,mt_p
ILMN_076,cg005,30.1277,14.002916,2.1515305,0.031434357
ILMN_076,cg006,2.1627502,14.352397,0.15068913,0.88022095
ILMN_076,cg007,12.1329775,13.313537,0.9113264,0.36212343
ILMN_076,cg008,-13.942741,14.275676,-0.9766782,0.3287285
ILMN_076,cg009,-36.495182,13.139302,-2.7775586,0.005476892
ILMN_076,cg010,-14.636982,14.811286,-0.98823166,0.32303923
ILMN_076,cg011,5.6766577,13.854665,0.40972897,0.68200475
ILMN_076,cg012,-20.112196,14.977661,-1.3428129,0.17933261
ILMN_076,cg013,-4.9646897,14.132754,-0.3512896,0.7253711
ILMN_076,cg014,-16.824162,12.740196,-1.3205575,0.18664896
ILMN_076,cg015,7.019854,14.343668,0.48940438,0.62455547
ILMN_076,cg016,20.644226,14.01063,1.4734688,0.14062464
ILMN_076,cg017,-6.347742,13.626273,-0.4658458,0.6413259
ILMN_076,cg018,3.0493622,15.666503,0.19464217,0.8456731
ILMN_076,cg019,-19.81139,12.476711,-1.5878695,0.11231583
ILMN_076,cg020,7.636967,15.090127,0.50609034,0.6127932
ILMN_076,cg021,3.9379482,14.809611,0.2659049,0.79031247
ILMN_076,cg022,10.262423,14.299987,0.71765256,0.47297156
ILMN_076,cg023,-16.976671,13.202066,-1.2859101,0.1984744
ILMN_076,cg024,-5.489477,13.540836,-0.40540165,0.68518233
ILMN_076,cg025,8.078112,13.117101,0.6158458,0.5379963
ILMN_076,cg026,17.432121,14.1441765,1.2324593,0.21777755
ILMN_076,cg027,-27.960222,12.637549,-2.212472,0.026934087
ILMN_076,cg028,20.596745,15.503993,1.32848,0.18401963
ILMN_076,cg029,-16.545158,16.45901,-1.0052341,0.3147841
ILMN_076,cg030,15.03565,13.537156,1.1106949,0.26669973
ILMN_076,cg031,11.183958,14.569113,0.7676485,0.44269603
ILMN_076,cg032,5.098337,13.786965,0.369794,0.711536
ILMN_076,cg033,-22.348547,13.2994375,-1.6804129,0.09287703
ILMN_076,cg034,-7.72814,15.714879,-0.49177215,0.62288046
ILMN_076,cg035,-2.265997,12.886676,-0.1758403,0.8604194
ILMN_076,cg036,-24.102646,13.580378,-1.7748141,0.07592857
ILMN_076,cg037,-6.9596767,13.695946,-0.508156,0.611344
ILMN_076,cg038,-5.5190034,14.79898,-0.37293133,0.70919955
ILMN_076,cg039,25.352583,14.314699,1.7710874,0.07654613
ILMN_076,cg040,-10.3076725,15.021358,-0.68620116,0.49258626
ILMN_076,cg041,10.635139,14.782459,0.7194432,0.47186792
ILMN_076,cg042,-9.455723,13.225408,-0.7149665,0.47462976
ILMN_076,cg043,10.812432,14.70754,0.73516256,0.46224052
ILMN_076,cg044,18.745247,13.912625,1.3473551,0.17786592
ILMN_076,cg045,8.450161,14.156135,0.59692574,0.55055696
ILMN_076,cg046,3.2680635,12.321568,0.26523116,0.7908314
ILMN_076,cg047,24.283949,14.381371,1.6885699,0.09130192
ILMN_076,cg048,8.472936,13.436844,0.6305748,0.5283186
ILMN_076,cg049,2.2628574,14.184701,0.15952803,0.87325287
ILMN_076,cg050,4.656616,13.298979,0.3501484,0.7262273
ILMN_076,cg051,1.1273651,14.423426,0.07816209,0.93769914
ILMN_076,cg052,-20.420694,13.268195,-1.539071,0.123786986
ILMN_076,cg053,4.4604187,14.62755,0.3049327,0.7604174
ILMN_076,cg054,8.697137,14.731819,0.5903641,0.55494654
ILMN_076,cg055,11.269327,12.874829,0.87529916,0.38141114
ILMN_076,cg056,-18.92444,15.022597,-1.2597315,0.20776623
ILMN_076,cg057,17.562801,16.68867,1.0523788,0.29262584
ILMN_076,cg058,-7.5047703,13.128153,-0.5716547,0.56755596
ILMN_076,cg059,-5.8433933,13.279914,-0.4400174,0.6599245
ILMN_076,cg060,7.621544,13.549254,0.5625065,0.573771
ILMN_076,cg061,9.097965,13.229291,0.68771374,0.49163306
ILMN_076,cg062,6.1270084,14.550061,0.42109847,0.67368317
ILMN_076,cg063,26.591358,13.509215,1.9683865,0.04902357
ILMN_076,cg064,-18.831291,13.721375,-1.3724055,0.16993725
ILMN_076,cg065,31.59555,13.880139,2.2763135,0.022827268
ILMN_076,cg066,-0.5732565,14.666401,-0.03908638,0.9688215
ILMN_076,cg067,1.6350079,13.497701,0.12113232,0.9035862
ILMN_076,cg068,17.849451,12.996635,1.3733902,0.16963106
ILMN_076,cg069,24.241953,13.742484,1.7640153,0.077729404
ILMN_076,cg070,8.727423,13.733189,0.63549864,0.5251033
ILMN_076,cg071,20.639824,12.977983,1.5903722,0.1117509
ILMN_076,cg072,-2.475298,14.63933,-0.16908547,0.8657294
ILMN_076,cg073,13.262968,12.968341,1.0227189,0.30644077
ILMN_076,cg074,-1.5206261,16.232985,-0.09367508,0.92536724
ILMN_076,cg075,-17.694231,14.0656,-1.257979,0.20839936
ILMN_076,cg076,8.062019,16.754948,0.48117247,0.630394
ILMN_076,cg077,12.804564,13.990489,0.9152335,0.3600691
ILMN_076,cg078,-25.701653,14.65517,-1.7537601,0.07947165
ILMN_076,cg079,-17.084518,13.516343,-1.2639897,0.20623374
ILMN_076,cg080,12.387811,12.762025,0.9706775,0.3317089
ILMN_076,cg081,16.55677,14.621181,1.1323826,0.2574736
ILMN_076,cg082,-8.471556,13.60863,-0.6225135,0.53360426
ILMN_076,cg083,10.7308655,14.101141,0.7609927,0.4466614
ILMN_076,cg084,-7.908848,15.025566,-0.5263594,0.59863853
ILMN_076,cg085,-15.510491,14.79647,-1.0482563,0.29452056
ILMN_076,cg086,23.546902,13.96212,1.6864847,0.09170246
ILMN_076,cg087,-6.683177,13.629405,-0.49034986,0.62388635
ILMN_076,cg088,5.551278,13.43891,0.41307503,0.67955166
ILMN_076,cg089,1.6224823,14.870134,0.10911013,0.91311514
ILMN_076,cg090,-14.971729,16.296312,-0.9187189,0.35824263
ILMN_076,cg091,15.651485,13.276191,1.1789138,0.23843253
ILMN_076,cg092,3.0202327,13.517835,0.22342578,0.82320416
ILMN_076,cg093,11.555632,14.182814,0.814763,0.41520798
ILMN_076,cg094,1.5049419,15.429984,0.097533606,0.92230266
ILMN_076,cg095,3.0855575,14.831153,0.20804569,0.8351933
ILMN_076,cg096,5.98312,13.331831,0.44878456,0.6535871
ILMN_076,cg097,-12.325434,14.538287,-0.8477913,0.39655423
ILMN_076,cg098,9.777723,13.412837,0.7289825,0.46601236
ILMN_076,cg099,-13.88788,13.484273,-1.0299317,0.3030421
ILMN_076,cg100,6.2621803,15.663758,0.39978784,0.6893128
ILMN_077,cg001,6.3195133,14.300834,0.44189826,0.65856284
ILMN_077,cg002,-0.3789816,16.524176,-0.022934977,0.98170215
ILMN_077,cg003,-21.176401,15.500344,-1.3661891,0.17187965
ILMN_077,cg004,50.020576,15.5005045,3.2270288,0.0012508035
ILMN_077,cg005,13.945929,15.778988,0.8838291,0.3767885
ILMN_077,cg006,-13.848471,15.415263,-0.89836097,0.36899316
ILMN_077,cg007,-1.553339,14.548603,-0.10676894,0.9149723
ILMN_077,cg008,-0.32923317,15.622394,-0.021074438,0.98318624
ILMN_077,cg009,-20.952984,15.065819,-1.390763,0.16429728
ILMN_077,cg010,-7.7655945,16.172047,-0.48018625,0.63109493
ILMN_077,cg011,-6.409851,15.004562,-0.42719346,0.66923845
ILMN_077,cg012,-28.203781,16.006905,-1.761976,0.07807338
ILMN_077,cg013,-11.007817,15.242511,-0.72217876,0.47018456
ILMN_077,cg014,-14.122732,13.903864,-1.0157416,0.30975246
ILMN_077,cg015,-9.184792,15.518029,-0.5918787,0.55393183
ILMN_077,cg016,-1.2867908,15.528725,-0.0828652,0.9339587
ILMN_077,cg017,4.721342,14.77794,0.3194858,0.7493582
ILMN_077,cg018,24.550474,16.586052,1.4801879,0.13882309
ILMN_077,cg019,-10.81547,13.787905,-0.7844172,0.43279535
ILMN_077,cg020,-31.83004,15.704346,-2.02683,0.042679787
ILMN_077,cg021,-8.264971,16.00731,-0.51632476,0.60562766
ILMN_077,cg022,0.013238907,15.575767,0.00084996823,0.9993218
ILMN_077,cg023,16.187616,14.357794,1.1274445,0.25955462
ILMN_077,cg024,-0.2132349,14.693153,-0.014512535,0.9884211
ILMN_077,cg025,-11.213875,14.170351,-0.7913618,0.42873293
ILMN_077,cg026,24.99326,15.129097,1.6519995,0.09853464
ILMN_077,cg027,22.66014,14.00552,1.6179434,0.1056748
ILMN_077,cg028,27.069221,16.640629,1.6266947,0.103801966
ILMN_077,cg029,-19.736843,17.786148,-1.1096749,0.26713914
ILMN_077,cg030,9.044838,14.798374,0.61120486,0.54106396
ILMN_077,cg031,-27.252678,15.364836,-1.7737045,0.07611203
ILMN_077,cg032,-25.778044,14.464781,-1.7821248,0.074728906
ILMN_077,cg033,-1.2200031,14.8400135,-0.08221038,0.9344794
ILMN_077,cg034,23.156994,16.721529,1.384861,0.16609496
ILMN_077,cg035,-5.59482,13.9387455,-0.4013862,0.68813586
ILMN_077,cg036,15.294678,15.03699,1.0171369,0.3090883
ILMN_077,cg037,-15.471941,14.700655,-1.0524662,0.29258573
ILMN_077,cg038,-43.660103,14.706862,-2.9686892,0.0029907227
ILMN_077,cg039,16.564041,15.837977,1.0458432,0.29563344
ILMN_077,cg040,-12.240037,16.253845,-0.75305486,0.45141697
ILMN_077,cg041,-7.7848654,16.060766,-0.4847132,0.6278798
ILMN_077,cg042,5.0634437,14.385362,0.35198584,0.72484887
ILMN_077,cg043,15.837315,15.853006,0.99901015,0.3177898
ILMN_077,cg044,-10.903731,15.279858,-0.71360165,0.47547358
ILMN_077,cg045,7.1341076,15.356772,0.46455774,0.6422482
ILMN_077,cg046,4.965246,13.336459,0.37230617,0.70966494
ILMN_077,cg047,-15.17387,15.896306,-0.95455325,0.3398037
ILMN_077,cg048,-1.4251823,14.615625,-0.09751087,0.9223207
ILMN_077,cg049,-19.879847,15.08657,-1.3177181,0.18759805
ILMN_077,cg050,1.8471622,14.421648,0.1280826,0.8980836
ILMN_077,cg051,9.9000635,15.555705,0.6364265,0.52449846
ILMN_077,cg052,3.3444672,14.728826,0.22706951,0.8203697
ILMN_077,cg053,10.252119,15.78791,0.6493652,0.5161024
ILMN_077,cg054,-0.45950127,16.017239,-0.02868792,0.9771135
ILMN_077,cg055,-20.815155,13.722258,-1.5168899,0.12929451
ILMN_077,cg056,0.9701271,16.549688,0.058619056,0.95325553
ILMN_077,cg057,-32.61253,17.649675,-1.8477694,0.064635694
ILMN_077,cg058,14.096535,14.118258,0.9984613,0.31805575
ILMN_077,cg059,-5.530672,14.391543,-0.38430014,0.70075595
ILMN_077,cg060,-14.569478,14.568999,-1.0000329,0.3172946
ILMN_077,cg061,-5.203352,14.382583,-0.36178148,0.71751535
ILMN_077,cg062,-3.3426332,15.7828245,-0.2117893,0.83227146
ILMN_077,cg063,13.242758,15.11093,0.8763695,0.38082922
ILMN_077,cg064,-14.477798,15.012789,-0.96436435,0.3348633
ILMN_077,cg065,15.245547,15.698598,0.9711407,0.33147824
ILMN_077,cg066,17.42474,15.677336,1.1114606,0.26637018
ILMN_077,cg067,4.211131,14.609428,0.2882475,0.7731573
ILMN_077,cg068,10.045134,14.286703,0.7031107,0.48198676
ILMN_077,cg069,-6.4817705,15.350944,-0.4222392,0.6728504
ILMN_077,cg070,-17.09501,14.726369,-1.1608436,0.24570554
ILMN_077,cg071,6.57646,14.406047,0.4565069,0.6480255
ILMN_077,cg072,13.478486,15.736804,0.8564945,0.39172435
ILMN_077,cg073,-2.3073406,14.20163,-0.16247013,0.8709357
ILMN_077,cg074,-0.1515007,17.584724,-0.008615472,0.9931259
ILMN_077,cg075,3.5461445,15.486446,0.22898374,0.8188816
ILMN_077,cg076,31.152126,17.60473,1.7695316,0.076805234
ILMN_077,cg077,-6.3782597,15.262469,-0.41790482,0.6760167
ILMN_077,cg078,16.46496,16.215412,1.0153896,0.3099202
ILMN_077,cg079,7.582425,14.850533,0.5105827,0.60964334
ILMN_077,cg080,0.80941105,13.963769,0.057965085,0.9537764
ILMN_077,cg081,8.752554,16.004482,0.54688144,0.58446014
ILMN_077,cg082,6.3967924,14.772324,0.43302548,0.66499627
ILMN_077,cg083,-7.8881702,15.325689,-0.5147025,0.6067609
ILMN_077,cg084,14.156642,16.190163,0.87439775,0.38190168
ILMN_077,cg085,-17.818542,16.00315,-1.1134397,0.26551968
ILMN_077,cg086,-3.0078106,15.577554,-0.19308619,0.84689146
ILMN_077,cg087,7.2344265,14.762993,0.49003792,0.62410706
ILMN_077,cg088,-4.3766747,14.569294,-0.30040404,0.763869
ILMN_077,cg089,17.971092,15.889534,1.1310018,0.25805432
ILMN_077,cg090,-21.188934,17.536755,-1.2082586,0.22694778
ILMN_077,cg091,-6.986225,14.5595875,-0.47983676,0.6313435
ILMN_077,cg092,33.359665,13.799667,2.4174254,0.015630722
ILMN_077,cg093,15.439925,15.304449,1.0088521,0.31304556
ILMN_077,cg094,6.1282473,16.690563,0.3671684,0.71349347
ILMN_077,cg095,-13.717519,15.94443,-0.86033297,0.38960558
ILMN_077,cg096,-8.75741,14.414486,-0.60754234,0.54349107
ILMN_077,cg097,-19.173515,15.616145,-1.2278008,0.21952176
ILMN_077,cg098,-18.178164,14.36413,-1.2655249,0.20568323
ILMN_077,cg099,-4.8503876,14.755866,-0.3287091,0.7423756
ILMN_077,cg100,0.0013332367,16.995941,7.844442e-05,0.9999374
ILMN_078,cg001,-3.8817434,12.537679,-0.30960622,0.75686044
ILMN_078,cg002,3.6434379,14.461417,0.25194198,0.80108595
ILMN_078,cg003,-2.0527897,13.844022,-0.14827986,0.8821219
ILMN_078,cg004,-1.006707,15.032324,-0.066969484,0.946606
ILMN_078,cg005,-3.407217,13.926477,-0.24465749,0.8067217
ILMN_078,cg006,33.405884,12.696146,2.631183,0.008508801
ILMN_078,cg007,-1.6684961,12.740372,-0.13096134,0.8958059
ILMN_078,cg008,19.029102,13.390852,1.4210525,0.15530151
ILMN_078,cg009,7.906328,13.41813,0.58922726,0.5557089
ILMN_078,cg010,13.033825,14.067725,0.9265055,0.35418338
ILMN_078,cg011,21.442295,12.781324,1.677627,0.09341997
ILMN_078,cg012,16.190315,14.285558,1.1333345,0.25707382
ILMN_078,cg013,-18.642992,13.139898,-1.418808,0.15595502
ILMN_078,cg014,7.604931,12.261159,0.6202457,0.53509605
ILMN_078,cg015,2.59515,13.636442,0.1903099,0.8490663
ILMN_078,cg016,10.865879,13.505851,0.8045313,0.42109025
ILMN_078,cg017,7.1905026,12.912917,0.5568457,0.57763284
ILMN_078,cg018,11.517258,14.770097,0.7797686,0.43552715
ILMN_078,cg019,7.2466507,12.108415,0.5984806,0.5495193
ILMN_078,cg020,-8.204052,14.303263,-0.5735791,0.5662527
ILMN_078,cg021,-8.54959,14.002593,-0.6105719,0.54148304
ILMN_078,cg022,-9.114216,13.574369,-0.6714283,0.50194776
ILMN_078,cg023,12.055717,12.622064,0.95513046,0.33951175
ILMN_078,cg024,-3.5026367,12.857423,-0.27242136,0.78529805
ILMN_078,cg025,6.426136,12.458121,0.515819,0.6059808
ILMN_078,cg026,-4.7145967,13.61919,-0.34617305,0.72921264
ILMN_078,cg027,1.6678419,12.607328,0.13229147,0.89475375
ILMN_078,cg028,12.349464,14.87557,0.8301843,0.4064346
ILMN_078,cg029,0.5480871,15.783399,0.034725547,0.97229856
ILMN_078,cg030,-18.333729,12.728559,-1.4403617,0.14976513
ILMN_078,cg031,-3.9757109,13.896172,-0.28610116,0.77480066
ILMN_078,cg032,9.917501,13.015889,0.7619534,0.44608784
ILMN_078,cg033,1.0370026,12.99643,0.07979134,0.9364032
ILMN_078,cg034,16.777004,14.740185,1.1381814,0.2550447
ILMN_078,cg035,-4.13945,12.213193,-0.33893266,0.7346605
ILMN_078,cg036,18.724613,13.026809,1.4373907,0.15060705
ILMN_078,cg037,-12.197744,12.9036875,-0.94529134,0.34451014
ILMN_078,cg038,-3.5344973,14.049886,-0.2515677,0.80137527
ILMN_078,cg039,-31.167633,13.2606,-2.3503938,0.018753588
ILMN_078,cg040,-17.702003,14.082206,-1.2570477,0.20873642
ILMN_078,cg041,-23.471165,13.670107,-1.7169701,0.08598465
ILMN_078,cg042,16.698732,12.372564,1.3496581,0.17712569
ILMN_078,cg043,8.07849,13.982682,0.57774967,0.5634332
ILMN_078,cg044,13.924437,13.297892,1.0471162,0.29504603
ILMN_078,cg045,2.2131324,13.476497,0.16422164,0.86955667
ILMN_078,cg046,-0.17886353,11.697168,-0.015291181,0.9877999
ILMN_078,cg047,-2.607811,14.053383,-0.18556464,0.8527862
ILMN_078,cg048,19.167711,12.485329,1.5352188,0.12473011
ILMN_078,cg049,19.482845,13.149243,1.4816705,0.13842803
ILMN_078,cg050,18.859211,12.322397,1.5304823,0.12589741
ILMN_078,cg051,0.36973476,13.68289,0.027021687,0.97844243
ILMN_078,cg052,15.3029,12.707474,1.2042441,0.22849524
ILMN_078,cg053,1.937686,13.886802,0.13953435,0.8890279
ILMN_078,cg054,-5.7850604,14.001516,-0.41317385,0.67947924
ILMN_078,cg055,-11.120688,12.204729,-0.91117865,0.36220127
ILMN_078,cg056,-20.419132,14.178067,-1.4401915,0.14981323
ILMN_078,cg057,6.4759464,15.991866,0.40495253,0.6855124
ILMN_078,cg058,7.0428653,12.454335,0.5654951,0.57173705
ILMN_078,cg059,9.651083,12.543381,0.7694164,0.44164622
ILMN_078,cg060,-36.616707,11.712585,-3.1262703,0.0017703772
ILMN_078,cg061,0.3274479,12.613588,0.025959931,0.9792893
ILMN_078,cg062,5.37928,13.806031,0.3896326,0.6968082
ILMN_078,cg063,-28.247044,12.677049,-2.2282035,0.025866926
ILMN_078,cg064,6.0233593,13.250196,0.45458642,0.6494068
ILMN_078,cg065,-0.5744066,13.888259,-0.041359153,0.9670096
ILMN_078,cg066,28.39516,13.267943,2.140133,0.032344043
ILMN_078,cg067,5.5210896,12.780087,0.4320072,0.6657362
ILMN_078,cg068,-14.796942,12.388217,-1.1944368,0.23230714
ILMN_078,cg069,1.7707157,13.467329,0.13148232,0.8953938
ILMN_078,cg070,-19.478226,12.765322,-1.5258703,0.12704217
ILMN_078,cg071,13.848504,12.478924,1.1097515,0.26710612
ILMN_078,cg072,3.9374251,13.879076,0.28369504,0.7766441
ILMN_078,cg073,-6.5108633,12.403776,-0.5249098,0.5996459
ILMN_078,cg074,38.967598,14.288218,2.727254,0.0063863993
ILMN_078,cg075,-9.089167,13.503893,-0.6730775,0.500898
ILMN_078,cg076,-0.31446266,15.933659,-0.019735748,0.9842542
ILMN_078,cg077,7.9776554,13.339939,0.5980279,0.5498214
ILMN_078,cg078,5.861967,14.333128,0.4089803,0.6825541
ILMN_078,cg079,10.91375,12.942741,0.8432332,0.39909804
ILMN_078,cg080,-7.623824,12.177669,-0.6260496,0.5312824
ILMN_078,cg081,-30.95193,13.300525,-2.327121,0.019958854
ILMN_078,cg082,-17.879885,12.692553,-1.408691,0.15892655
ILMN_078,cg083,-6.06505,13.430569,-0.4515855,0.65156764
ILMN_078,cg084,-24.170414,13.844836,-1.7458072,0.08084446
ILMN_078,cg085,1.8917732,14.199878,0.1332246,0.8940157
ILMN_078,cg086,-40.361027,12.282079,-3.2861724,0.0010156035
ILMN_078,cg087,7.1576614,12.919595,0.55401593,0.5795679
ILMN_078,cg088,-15.381471,12.568833,-1.2237787,0.22103572
ILMN_078,cg089,14.217516,13.951054,1.0190998,0.3081556
ILMN_078,cg090,-15.825909,15.424395,-1.0260311,0.30487692
ILMN_078,cg091,9.150737,12.711256,0.71989244,0.47159123
ILMN_078,cg092,-6.355196,12.795739,-0.496665,0.6194253
ILMN_078,cg093,-5.2105627,13.528782,-0.38514647,0.7001289
ILMN_078,cg094,-6.4547234,14.607458,-0.44187862,0.6585771
ILMN_078,cg095,-20.275717,13.754351,-1.4741311,0.1404463
ILMN_078,cg096,23.02958,12.210945,1.8859785,0.05929786
ILMN_078,cg097,-7.4518156,13.8548765,-0.5378479,0.5906821
ILMN_078,cg098,3.1447363,12.788325,0.24590681,0.80575436
ILMN_078,cg099,4.5193996,12.92068,0.34978032,0.7265036
ILMN_078,cg100,1.6266146,14.882532,0.109296896,0.912967
ILMN_079,cg001,13.984958,12.487094,1.1199529,0.26273388
ILMN_079,cg002,11.126993,14.500475,0.7673537,0.44287127
ILMN_079,cg003,-3.3326216,13.955034,-0.23881142,0.8112518
ILMN_079,cg004,2.492505,15.154917,0.16446841,0.8693624
ILMN_079,cg005,-7.931661,14.003883,-0.5663901,0.5711286
ILMN_079,cg006,-1.7122307,13.730179,-0.124705635,0.9007566
ILMN_079,cg007,3.9589748,12.836553,0.3084142,0.7577672
ILMN_079,cg008,-8.590477,13.738319,-0.62529314,0.5317787
ILMN_079,cg009,-10.877424,13.486818,-0.8065226,0.4199416
ILMN_079,cg010,-9.296825,14.251912,-0.6523213,0.51419395
ILMN_079,cg011,-8.782301,13.213861,-0.6646279,0.5062885
ILMN_079,cg012,-10.927496,14.516189,-0.75277996,0.45158213
ILMN_079,cg013,-22.302097,13.131685,-1.6983423,0.08944315
ILMN_079,cg014,-16.897362,12.163247,-1.3892148,0.16476744
ILMN_079,cg015,-20.87673,13.407639,-1.5570773,0.11945218
ILMN_079,cg016,-15.110046,13.532661,-1.1165613,0.26418197
ILMN_079,cg017,-10.723536,12.969211,-0.82684565,0.40832454
ILMN_079,cg018,-15.393709,14.81952,-1.0387455,0.29892313
ILMN_079,cg019,4.1470222,12.242342,0.3387442,0.7348025
ILMN_079,cg020,-21.349663,14.12851,-1.511105,0.13076174
ILMN_079,cg021,-19.117374,13.894323,-1.3759125,0.1688487
ILMN_079,cg022,-5.2160254,13.733825,-0.3797941,0.7040982
ILMN_079,cg023,2.7388313,12.84737,0.21318226,0.8311848
ILMN_079,cg024,19.553963,12.651568,1.5455762,0.122206986
ILMN_079,cg025,-14.972669,12.404165,-1.2070678,0.22740602
ILMN_079,cg026,-12.9531975,13.618237,-0.95116556,0.34152037
ILMN_079,cg027,10.260157,12.625372,0.8126617,0.41641206
ILMN_079,cg028,9.949597,15.041151,0.66149175,0.50829697
ILMN_079,cg029,-15.290736,15.755746,-0.97048634,0.33180416
ILMN_079,cg030,-3.3690681,13.112358,-0.2569384,0.7972263
ILMN_079,cg031,5.817505,13.999144,0.4155615,0.6777309
ILMN_079,cg032,-16.159178,12.991156,-1.2438599,0.21355116
ILMN_079,cg033,3.545762,13.09611,0.27074924,0.7865839
ILMN_079,cg034,-8.838018,15.0154505,-0.588595,0.55613303
ILMN_079,cg035,4.3242807,12.314691,0.35114816,0.7254772
ILMN_079,cg036,-14.758216,13.250558,-1.1137807,0.2653733
ILMN_079,cg037,36.735336,11.969441,3.0690937,0.0021470785
ILMN_079,cg038,1.6025286,14.175714,0.11304747,0.90999293
ILMN_079,cg039,-21.20472,13.802552,-1.5362898,0.12446731
ILMN_079,cg040,1.3915529,14.440918,0.09636181,0.9232332
ILMN_079,cg041,-26.97649,13.652227,-1.9759772,0.048157394
ILMN_079,cg042,4.2602005,12.705643,0.33529988,0.73739886
ILMN_079,cg043,9.549852,14.081014,0.67820776,0.49764
ILMN_079,cg044,2.639957,13.562916,0.19464524,0.8456707
ILMN_079,cg045,1.138793,13.59268,0.08377987,0.9332315
ILMN_079,cg046,-9.495594,11.7121,-0.8107508,0.41750884
ILMN_079,cg047,-26.501892,13.627631,-1.9447174,0.051809013
ILMN_079,cg048,5.899144,12.879414,0.45802894,0.64693165
ILMN_079,cg049,10.449196,13.484726,0.77489126,0.43840396
ILMN_079,cg050,-4.7924385,12.718767,-0.37680057,0.70632184
ILMN_079,cg051,-4.730772,13.780328,-0.34329894,0.73137355
ILMN_079,cg052,-24.90212,12.486032,-1.9943984,0.046108544
ILMN_079,cg053,-6.6306944,13.972286,-0.47456044,0.6351003
ILMN_079,cg054,0.5310204,14.1451235,0.037540883,0.97005373
ILMN_079,cg055,10.386193,12.323064,0.8428256,0.39932597
ILMN_079,cg056,26.865095,14.06901,1.9095228,0.056194663
ILMN_079,cg057,-34.86591,15.315215,-2.2765536,0.022812903
ILMN_079,cg058,-0.695055,12.602144,-0.05515371,0.956016
ILMN_079,cg059,-1.8095293,12.727113,-0.14217909,0.8869386
ILMN_079,cg060,-12.04984,12.883421,-0.93529814,0.34963465
ILMN_079,cg061,2.668068,12.713584,0.20985962,0.83377725
ILMN_079,cg062,6.497033,13.91205,0.4670076,0.64049447
ILMN_079,cg063,-5.31483,13.432938,-0.39565656,0.69235843
ILMN_079,cg064,-6.6180277,13.355914,-0.4955129,0.62023807
ILMN_079,cg065,-17.43813,13.767185,-1.2666445,0.20528245
ILMN_079,cg066,-14.491762,13.86605,-1.0451255,0.29596502
ILMN_079,cg067,-9.489609,12.837566,-0.7392062,0.45978183
ILMN_079,cg068,-13.111226,12.53638,-1.0458542,0.29562837
ILMN_079,cg069,1.4377604,13.5813875,0.10586255,0.91569144
ILMN_079,cg070,-4.190196,13.179862,-0.3179241,0.7505425
ILMN_079,cg071,-4.766716,12.731733,-0.37439647,0.7081094
ILMN_079,cg072,-13.2952,13.870095,-0.95855147,0.33778477
ILMN_079,cg073,-16.793242,12.298635,-1.3654557,0.17210984
ILMN_079,cg074,-16.892126,15.32849,-1.1020085,0.27045798
ILMN_079,cg075,-3.7206268,13.673252,-0.27210987,0.78553754
ILMN_079,cg076,-3.7874413,16.057903,-0.23586151,0.81354016
ILMN_079,cg077,-18.113548,13.237499,-1.3683512,0.17120218
ILMN_079,cg078,15.781592,14.2916355,1.1042538,0.2694831
ILMN_079,cg079,13.32411,13.004429,1.0245825,0.30556023
ILMN_079,cg080,1.4200172,12.330419,0.11516375,0.90831536
ILMN_079,cg081,-13.462906,14.040197,-0.9588829,0.3376177
ILMN_079,cg082,15.431483,12.872836,1.1987633,0.23062003
ILMN_079,cg083,22.166473,13.174058,1.6825851,0.09245545
ILMN_079,cg084,10.296232,14.336107,0.71820277,0.4726323
ILMN_079,cg085,9.218314,14.257315,0.64656734,0.51791203
ILMN_079,cg086,-4.2418823,13.748273,-0.3085393,0.757672
ILMN_079,cg087,-7.307043,13.027073,-0.56091213,0.5748575
ILMN_079,cg088,18.015562,12.60222,1.4295547,0.15284485
ILMN_079,cg089,10.484438,14.141967,0.74137056,0.4584688
ILMN_079,cg090,-10.707335,15.651555,-0.6841068,0.4939077
ILMN_079,cg091,-11.641069,12.775282,-0.9112182,0.3621804
ILMN_079,cg092,18.453772,12.648468,1.4589728,0.14457256
ILMN_079,cg093,1.8672967,13.661663,0.13668151,0.89128256
ILMN_079,cg094,14.466605,14.606508,0.9904219,0.32196796
ILMN_079,cg095,-9.49188,14.124587,-0.6720112,0.50157654
ILMN_079,cg096,-2.1511002,12.776818,-0.16835961,0.8663004
ILMN_079,cg097,9.616416,13.94325,0.68968254,0.49039388
ILMN_079,cg098,-11.0591135,12.800818,-0.863938,0.38762194
ILMN_079,cg099,-8.126022,12.99143,-0.62549096,0.5316489
ILMN_079,cg100,-21.42562,14.673327,-1.4601746,0.14424211
ILMN_080,cg001,24.318663,13.15909,1.8480505,0.06459504
ILMN_080,cg002,-41.409473,14.492433,-2.857317,0.0042724013
ILMN_080,cg003,-33.104885,14.234227,-2.3257241,0.0200333
ILMN_080,cg004,-27.638407,15.819957,-1.7470596,0.080627024
ILMN_080,cg005,7.1950083,15.1065,0.4762856,0.63387096
ILMN_080,cg006,10.227768,14.721685,0.69474167,0.48721725
ILMN_080,cg007,-11.1335535,13.749859,-0.8097213,0.41810036
ILMN_080,cg008,-14.152684,14.720614,-0.9614194,0.33634138
ILMN_080,cg009,-22.264757,14.263469,-1.5609637,0.1185323
ILMN_080,cg010,-45.657673,13.883313,-3.2886727,0.0010066032
ILMN_080,cg011,-8.577469,14.252019,-0.60184234,0.5472791
